Relative Time	Peak at 1700 cm-1	Peak at 1746 cm-1
03:14:56	0.0302482	0.124973
03:15:11	0.0213782	0.131103
03:15:26	0.020391	0.133191
03:15:41	0.0264407	0.116146
03:15:56	0.0192693	0.108986
03:16:11	0.0302438	0.0896696
03:16:26	0.0310224	0.0838005
03:16:41	0.0213698	0.118111
03:16:55	0.031929	0.110401
03:17:11	0.0325584	0.0889129
03:17:26	0.0208487	0.0783206
03:17:41	0.0217491	0.110147
03:17:56	0.0223265	0.0827518
03:18:11	0.0292633	0.0786036
03:18:26	0.0134537	0.073378
03:18:41	0.0287787	0.0826084
03:18:56	0.0388658	0.275704
03:19:11	0.103586	1.04088
03:19:25	0.113988	1.17272
03:19:41	0.115104	1.21395
