Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
10:03:42	0.079231	0.564051	
10:03:57	0.0848094	0.617232	
10:04:12	0.0762317	0.536348	
10:04:27	0.0677423	0.484075	
10:04:42	0.0679195	0.47148	
10:04:57	0.067827	0.458531	
10:05:12	0.0638	0.446703	
10:05:27	0.0684719	0.434025	
10:05:42	0.0646677	0.432432	
10:05:57	0.0602788	0.432771	
10:06:12	0.0610797	0.415929	
10:06:27	0.0643335	0.411901	
10:06:42	0.0648557	0.407457	
10:06:56	0.0245189	0.143018	
10:07:11	0.00627935	0.0486975	
10:07:26	0.0099014	0.0714137	
10:07:41	0.0100613	0.0695313	
10:07:57	0.0102814	0.0762077	
10:08:12	0.00758811	0.0777692	
10:08:27	0.00846685	0.0786925	
10:08:42	0.0105105	0.0959751	
10:08:57	0.0128157	0.0897342	
10:09:11	0.0135996	0.0929293	
10:09:27	0.012909	0.0951256	
10:09:42	0.0111603	0.103622	
10:09:57	0.00970926	0.111284	
10:10:12	0.0156084	0.0963627	
10:10:27	0.015105	0.102104	
10:10:41	0.014685	0.105855	
10:10:56	0.0132699	0.114791	
10:11:11	0.0127866	0.104807	
10:11:27	0.0139723	0.120767	
10:11:41	0.015565	0.124469	
10:11:56	0.0153467	0.117045	
10:12:12	0.0163508	0.107812	
10:12:26	0.0187984	0.12419	
10:12:41	0.0138021	0.118859	
10:12:55	0.0156453	0.136093	
10:13:11	0.015414	0.134197	
10:13:26	0.0196779	0.135578	
10:13:41	0.0167653	0.12845	
10:13:57	0.0199689	0.124955	
10:14:12	0.0192356	0.130287	
10:14:27	0.0159538	0.132624	
10:14:42	0.0177817	0.134582	
10:14:57	0.035839	0.27931	
10:15:12	0.0566254	0.486616	
10:15:27	0.0741164	0.61275	
10:15:42	0.0479973	0.380339	
10:15:57	0.0471175	0.372515	
10:16:12	0.0450524	0.363945	
10:16:27	0.0412	0.352503	
10:16:42	0.0446944	0.353421	
10:16:57	0.0462853	0.331636	
10:17:11	0.0423424	0.338954	
10:17:26	0.04467	0.324032	
10:17:41	0.0443287	0.335461	
10:17:56	0.046457	0.341155	
10:18:11	0.0430127	0.326255	
10:18:26	0.00939063	0.0540391	
10:18:42	0.00634839	0.056745	
10:18:57	0.00997474	0.0642951	
10:19:11	0.00940093	0.0703199	
10:19:26	0.00810088	0.0693059	
10:19:42	0.0112838	0.077055	
10:19:56	0.010193	0.0872188	
10:20:10	0.0106192	0.0782744	
10:20:26	0.0116972	0.0806065	
10:20:41	0.00965814	0.0843298	
10:20:57	0.0124553	0.0860077	
10:21:12	0.0160515	0.095145	
10:21:27	0.0106281	0.101511	
10:21:42	0.012462	0.0957608	
10:21:57	0.0124345	0.103254	
10:22:12	0.0138288	0.108311	
10:22:26	0.0133402	0.102616	
10:22:41	0.0152073	0.103526	
10:22:57	0.0127392	0.122215	
10:23:11	0.0154127	0.106478	
10:23:26	0.0162111	0.108782	
10:23:41	0.0121588	0.119892	
10:23:57	0.0159226	0.112937	
10:24:12	0.0135601	0.113019	
10:24:27	0.0148248	0.113008	
10:24:42	0.0149526	0.126606	
10:24:57	0.0179129	0.118872	
10:25:12	0.0178122	0.127253	
10:25:26	0.0175103	0.115006	
10:25:41	0.011825	0.121883	
10:25:57	0.0177515	0.120099	
10:26:12	0.013679	0.112451	
10:26:27	0.0250025	0.257079	
10:26:42	0.0356612	0.380526	
10:26:57	0.0374793	0.446668	
10:27:12	0.0290284	0.292175	
10:27:27	0.0272497	0.296724	
10:27:41	0.0279879	0.292955	
10:27:56	0.0288262	0.289657	
10:28:12	0.0293089	0.273382	
10:28:26	0.0263004	0.276474	
10:28:41	0.0278134	0.279319	
10:28:56	0.0267793	0.27133	
10:29:11	0.0240224	0.263867	
10:29:26	0.0267472	0.268579	
10:29:41	0.0252093	0.261502	
10:29:56	0.0199923	0.223116	
10:30:12	0.00240388	0.0196087	
10:30:27	0.00956237	0.0549359	
10:30:42	0.00637553	0.0497676	
10:30:57	0.00640968	0.0577245	
10:31:12	0.0078094	0.0721493	
10:31:27	0.00830921	0.0707504	
10:31:42	0.00854186	0.0836592	
10:31:57	0.0077171	0.0795749	
