Relative Time	Peak at 1703 cm-1	Peak at 1746 cm-1
02:24:11	-0.00990576	0.247393
02:24:26	-0.00767379	0.110817
02:24:41	-0.00588584	0.0157336
02:24:56	-0.0514411	-0.114197
02:25:11	-0.0488826	-0.128703
02:25:26	-0.0448861	-0.114654
02:25:41	-0.0525771	-0.121986
02:25:56	-0.051228	-0.145938
02:26:11	-0.057376	-0.136588
02:26:26	-0.0547145	-0.116809
02:26:41	-0.0554538	-0.139032
02:26:56	-0.0550484	-0.121498
02:27:11	-0.0551514	-0.140768
02:27:26	-0.0559517	-0.146179
02:27:41	-0.0582245	-0.137212
02:27:56	-0.0576161	-0.134484
02:28:11	-0.0564219	-0.121715
02:28:26	0.104761	0.417116
02:28:41	0.356205	1.30369
02:28:56	0.393521	1.41191
02:29:11	0.13626	0.53917
02:29:26	0.132371	0.538439
02:29:41	0.120443	0.511415
02:29:56	0.111948	0.508292
02:30:11	0.11014	0.513951
02:30:26	0.100711	0.502772
02:30:41	0.0946539	0.520585
02:30:56	0.0956852	0.513544
02:31:11	0.0640423	0.294338
02:31:26	0.0153986	0.0829493
02:31:41	-0.0234187	-0.00405262
02:31:56	-0.0496607	-0.10546
02:32:11	-0.0458851	-0.12722
02:32:26	-0.0456908	-0.126143
02:32:41	-0.0473597	-0.111542
02:32:56	-0.0473312	-0.136372
02:33:11	-0.0436437	-0.116834
02:33:26	-0.0497138	-0.121963
02:33:41	-0.0485237	-0.122751
02:33:56	-0.0503125	-0.123116
02:34:11	-0.0477077	-0.118387
02:34:26	-0.0470717	-0.131962
02:34:41	-0.0465459	-0.135091
02:34:56	-0.0451357	-0.125799
02:35:11	-0.0499402	-0.106194
02:35:26	0.277157	1.07334
02:35:41	0.336971	1.30205
02:35:56	0.310481	1.22312
02:36:11	0.100834	0.494021
02:36:26	0.101144	0.481459
02:36:41	0.0939719	0.474602
02:36:56	0.0895717	0.467143
02:37:11	0.0839653	0.4548
02:37:26	0.0823519	0.446986
02:37:41	0.0733361	0.448707
02:37:56	0.103579	0.506024
02:38:11	0.0331548	0.195863
02:38:26	0.00588698	0.073306
02:38:41	-0.0418887	-0.0952508
02:38:56	-0.0509143	-0.111547
02:39:11	-0.0448641	-0.0977006
02:39:26	-0.0544148	-0.113729
02:39:41	-0.0437322	-0.103376
02:39:56	-0.0498654	-0.112196
02:40:11	-0.0497098	-0.130566
02:40:26	-0.0575379	-0.115337
02:40:41	-0.0554181	-0.121122
02:40:56	-0.0467813	-0.13721
02:41:11	-0.0546891	-0.131982
02:41:26	-0.0526756	-0.130361
02:41:41	-0.056095	-0.11554
02:41:56	-0.0505117	-0.132602
02:42:11	-0.0544049	-0.128898
02:42:26	0.260894	1.09302
02:42:41	0.309926	1.27143
02:42:56	0.191972	0.846187
02:43:11	0.0914812	0.478184
02:43:26	0.0816472	0.455913
02:43:41	0.0790516	0.476475
02:43:56	0.0839244	0.456716
02:44:11	0.0758048	0.463886
02:44:26	0.073432	0.450704
02:44:41	0.0657468	0.470666
02:44:56	0.0615822	0.344032
02:45:11	0.0127199	0.117316
02:45:26	0.000720202	0.0197693
02:45:41	-0.0464097	-0.0944483
02:45:56	-0.0454512	-0.102462
02:46:11	-0.0467401	-0.108528
02:46:26	-0.0523788	-0.117662
02:46:41	-0.0498978	-0.12107
02:46:56	-0.0502062	-0.107891
02:47:11	-0.0499945	-0.104906
02:47:26	-0.0543795	-0.127691
02:47:41	-0.052847	-0.124011
02:47:56	-0.0554553	-0.115712
02:48:11	-0.0615432	-0.135583
02:48:26	-0.0485316	-0.136949
02:48:41	-0.045639	-0.124578
02:48:56	-0.0599195	-0.136252
02:49:11	-0.0498536	-0.130892
02:49:26	0.24082	1.06153
02:49:41	0.271354	1.19204
02:49:56	0.121085	0.628316
02:50:11	0.076472	0.433698
02:50:26	0.064079	0.447767
02:50:41	0.0695927	0.435679
02:50:56	0.0634524	0.442791
02:51:11	0.0536411	0.423556
02:51:26	0.0554805	0.412418
02:51:41	0.0533578	0.404442
02:51:56	0.0644305	0.352703
02:52:11	0.0198714	0.115141
02:52:26	-0.0197678	0.00671097
02:52:41	-0.0544914	-0.121644
02:52:55	-0.0527655	-0.0998874
02:53:11	-0.0553047	-0.129274
02:53:25	-0.0591139	-0.133087
02:53:41	-0.0560554	-0.154517
02:53:56	-0.0611487	-0.15305
02:54:11	-0.0598136	-0.119092
02:54:26	-0.0547336	-0.13304
02:54:41	-0.0442805	-0.144357
02:54:56	-0.0567917	-0.13962
02:55:11	-0.0541232	-0.147374
02:55:26	-0.0585821	-0.120922
02:55:41	-0.0580269	-0.143617
02:55:55	-0.0510417	-0.136878
02:56:11	0.175739	0.902455
02:56:26	0.218189	1.10633
02:56:41	0.208649	1.05945
02:56:56	0.0563035	0.4194
02:57:11	0.0573219	0.406199
02:57:26	0.0424835	0.396248
02:57:41	0.0395484	0.394459
02:57:56	0.0419961	0.402082
02:58:11	0.0354311	0.394929
02:58:26	0.0328622	0.403042
02:58:41	0.0506807	0.424212
02:58:56	0.0247241	0.150037
02:59:11	-0.000440714	0.0479369
02:59:26	-0.0473076	-0.0894283
02:59:41	-0.05397	-0.12258
02:59:56	-0.0505407	-0.126335
03:00:11	-0.0536885	-0.105869
03:00:26	-0.0498942	-0.123919
03:00:41	-0.0551957	-0.102372
03:00:56	-0.0494897	-0.14601
03:01:11	-0.0530965	-0.128725
03:01:26	-0.0518056	-0.125031
03:01:41	-0.0517858	-0.153081
03:01:56	-0.0512598	-0.139789
03:02:11	-0.056541	-0.130199
03:02:26	-0.0539031	-0.100156
03:02:41	-0.0555992	-0.122874
03:02:56	-0.0526306	-0.115146
03:03:11	0.150536	0.914205
03:03:26	0.181379	1.06451
03:03:41	0.109387	0.720295
03:03:56	0.0416591	0.369644
03:04:11	0.0284849	0.378462
03:04:26	0.020919	0.378224
03:04:41	0.0297173	0.372511
03:04:56	0.0269835	0.373903
03:05:11	0.0282912	0.372957
03:05:26	0.0282547	0.360568
03:05:41	0.0331532	0.306102
03:05:56	0.00559963	0.101714
03:06:11	-0.0104646	0.0454598
03:06:26	-0.0423657	-0.106844
03:06:41	-0.0520242	-0.104936
03:06:56	-0.0537861	-0.114729
03:07:11	-0.0473251	-0.131508
03:07:26	-0.0492985	-0.12569
03:07:41	-0.0520992	-0.139431
03:07:56	-0.0530481	-0.142876
03:08:11	-0.0552914	-0.140753
03:08:26	-0.0580151	-0.138872
03:08:41	-0.0605291	-0.138269
03:08:56	-0.0528082	-0.120744
03:09:10	-0.0533111	-0.142279
03:09:26	-0.0521145	-0.130469
03:09:41	-0.0584454	-0.132019
03:09:56	0.0654861	0.527868
03:10:11	0.12543	0.952128
03:10:25	0.143279	1.0182
03:10:41	0.0161448	0.361262
03:10:56	0.00303114	0.315023
03:11:11	0.00352235	0.301188
03:11:26	-0.00275831	0.312138
