Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1
03:23:25	0.00880949	0.122607
03:23:41	0.0115829	0.128918
03:23:56	0.0146783	0.126266
03:24:12	0.0125695	0.121971
03:24:27	0.0126879	0.124145
03:24:42	0.0115217	0.120553
03:24:57	0.0169787	0.152779
03:25:12	0.0376496	0.424448
03:25:27	0.0478708	0.518134
03:25:41	0.0302736	0.346658
03:25:56	0.0325791	0.328157
03:26:11	0.0329196	0.329761
03:26:26	0.0303714	0.321544
03:26:41	0.0302236	0.322905
03:26:56	0.0282592	0.316563
03:27:11	0.0272891	0.308871
03:27:26	0.0331096	0.307686
03:27:42	0.0283994	0.304019
03:27:57	0.0286457	0.298844
03:28:12	0.0310564	0.321612
03:28:27	-0.00268383	0.00788597
03:28:42	0.00179643	0.0540305
03:28:57	0.00442979	0.0522701
03:29:12	0.00326327	0.0640189
03:29:27	0.00200729	0.062338
03:29:42	0.00572112	0.0627266
03:29:57	0.00588731	0.0795997
03:30:12	0.00444232	0.0656165
03:30:27	0.00614276	0.0756824
03:30:42	0.00657531	0.0782875
03:30:57	0.00370693	0.0829216
03:31:12	0.00870286	0.0909327
03:31:26	0.00785534	0.0879878
03:31:42	0.00483193	0.0872469
03:31:57	0.0106803	0.0957067
03:32:12	0.0126072	0.103334
03:32:27	0.0120225	0.0962448
03:32:42	0.0120948	0.114225
03:32:56	0.00849383	0.101791
03:33:11	0.00938338	0.102213
03:33:26	0.0106888	0.114486
03:33:41	0.0114276	0.104096
03:33:56	0.0125725	0.124651
03:34:11	0.00946795	0.109416
03:34:27	0.00744772	0.113656
03:34:42	0.00963329	0.123949
03:34:57	0.0109755	0.118422
03:35:12	0.0107379	0.116689
03:35:26	0.00995038	0.134092
03:35:41	0.011933	0.130511
03:35:56	0.0102675	0.1249
03:36:12	0.0234551	0.321824
03:36:27	0.0275804	0.376637
03:36:41	0.030895	0.385069
03:36:57	0.0228165	0.300243
03:37:12	0.0232897	0.282522
03:37:27	0.024251	0.271328
03:37:42	0.0227244	0.278041
03:37:57	0.0249172	0.282473
03:38:12	0.0238401	0.266509
03:38:27	0.0233612	0.275017
03:38:42	0.0232298	0.266924
03:38:57	0.0231573	0.263121
03:39:11	0.0257899	0.267881
03:39:26	0.0225212	0.261873
03:39:41	0.00661343	0.0928947
03:39:56	-0.00168208	0.0128696
03:40:11	0.00130281	0.0324192
03:40:26	0.0050772	0.0433529
03:40:41	0.00505673	0.0381367
03:40:56	0.00511712	0.0554207
03:41:11	0.00726273	0.0507992
03:41:26	0.00424795	0.064161
03:41:41	0.00647471	0.0694673
03:41:56	0.00433463	0.0738376
03:42:11	0.0103039	0.0653366
03:42:27	0.00556372	0.0844768
03:42:42	0.00796038	0.0768767
03:42:57	0.00656138	0.0968165
