Relative Time	Peak at 1703 cm-1	Peak at 1746 cm-1
02:54:41	0.0541934	0.126224
02:54:56	0.0647669	0.102119
02:55:11	0.0589909	0.119241
02:55:26	0.0507995	0.111602
02:55:41	0.060273	0.112156
02:55:56	0.0503215	0.119009
02:56:11	0.0999203	1.09507
02:56:26	0.131963	2.2803
02:56:41	0.129751	2.4627
02:56:56	0.0709932	1.00165
02:57:11	0.0639607	0.967734
02:57:26	0.0626222	0.972463
02:57:41	0.0582086	0.956249
02:57:56	0.0647013	0.947057
02:58:11	0.0675233	0.949796
02:58:26	0.0623564	0.941844
02:58:41	0.105308	0.869091
02:58:56	0.0911401	0.41222
02:59:11	0.0733145	0.224743
02:59:25	0.056253	0.137595
02:59:41	0.0606121	0.129468
02:59:56	0.0562425	0.12969
03:00:11	0.0555073	0.117891
03:00:26	0.0573477	0.119305
03:00:41	0.0574365	0.127883
03:00:56	0.0609214	0.126232
03:01:11	0.0568421	0.12497
03:01:26	0.0547336	0.116494
03:01:41	0.0571063	0.127472
03:01:56	0.0543448	0.0995453
03:02:11	0.0603245	0.104735
03:02:26	0.0548426	0.112359
03:02:41	0.0728388	0.616857
03:02:56	0.123966	2.1934
03:03:11	0.114645	2.39313
03:03:26	0.0627684	0.991995
03:03:41	0.0688511	0.966057
03:03:56	0.071696	0.961226
03:04:11	0.0625068	0.957537
03:04:26	0.0659798	0.960165
03:04:41	0.061647	0.966227
03:04:56	0.0631721	0.94528
03:05:11	0.102025	0.817225
03:05:26	0.0992563	0.400656
03:05:41	0.0744973	0.191873
03:05:56	0.0535545	0.128751
03:06:11	0.0599348	0.131516
03:06:26	0.0586695	0.120774
03:06:41	0.059195	0.126921
03:06:56	0.0555681	0.115024
03:07:10	0.0538467	0.116666
03:07:26	0.0620433	0.117951
03:07:41	0.0531821	0.108398
03:07:56	0.0604193	0.126518
03:08:11	0.0633679	0.111674
03:08:26	0.0539743	0.118057
03:08:41	0.0565789	0.108269
03:08:56	0.0572071	0.099917
03:09:11	0.0668178	0.396124
03:09:26	0.108119	2.15709
03:09:41	0.112525	2.37399
03:09:56	0.0673476	0.987133
03:10:11	0.0662628	0.956662
03:10:26	0.0572776	0.97734
03:10:41	0.0694437	0.972752
03:10:56	0.06532	0.933145
03:11:11	0.0628644	0.945459
03:11:26	0.0627156	0.955571
03:11:42	0.0922613	1.0207
03:11:56	0.104359	0.468179
03:12:11	0.101889	0.30043
03:12:26	0.0600277	0.143978
03:12:41	0.0638238	0.135652
03:12:56	0.0645947	0.124605
03:13:11	0.0574311	0.130485
03:13:26	0.0559894	0.12216
03:13:41	0.0646447	0.129288
03:13:56	0.0544335	0.0984823
03:14:11	0.0620179	0.116244
03:14:26	0.0613342	0.118793
03:14:41	0.0550305	0.124186
03:14:56	0.0582858	0.126121
03:15:11	0.062488	0.124641
03:15:26	0.0658693	0.107818
03:15:41	0.0588023	0.123373
03:15:56	0.101552	1.88897
03:16:11	0.0977024	2.22954
03:16:26	0.0764117	1.34662
03:16:41	0.0547873	0.949901
03:16:56	0.0601299	0.918936
03:17:11	0.052816	0.920474
03:17:26	0.0595356	0.913225
03:17:41	0.055879	0.917894
03:17:56	0.0608289	0.906459
03:18:11	0.0775529	0.999421
03:18:26	0.100258	0.52801
03:18:41	0.10032	0.342707
03:18:56	0.0637865	0.158685
03:19:11	0.0656405	0.156031
03:19:26	0.0672015	0.132689
03:19:41	0.0617638	0.120998
03:19:56	0.0605787	0.110272
03:20:11	0.0605584	0.119061
03:20:26	0.0639043	0.11766
03:20:41	0.0639764	0.117528
03:20:56	0.0665209	0.103404
03:21:10	0.0699772	0.127646
03:21:26	0.0696023	0.114756
03:21:41	0.0642875	0.130238
03:21:56	0.0689897	0.111275
03:22:11	0.0598465	0.120056
03:22:26	0.174224	0.482892
03:22:41	0.486424	1.48939
03:22:56	0.526305	1.59772
