Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
02:29:56	0.00924058	-0.00991013	
02:30:11	0.00935355	0.0182211	
02:30:25	0.0081533	0.0118206	
02:30:41	0.00690446	0.0142895	
02:30:56	0.00917296	0.0294665	
02:31:11	0.00777256	0.0223139	
02:31:26	0.00828097	0.0440697	
02:31:41	0.00925658	0.0329061	
02:31:56	0.00917681	0.0333104	
02:32:11	0.00709092	0.0467866	
02:32:26	0.00988426	0.0391094	
02:32:41	0.0088258	0.0419156	
02:32:56	0.011027	0.0585489	
02:33:11	0.00822259	0.0638623	
02:33:26	0.0134724	0.0595501	
02:33:41	0.0108466	0.0481143	
02:33:56	0.0835039	0.465261	
02:34:11	0.107025	0.597907	
02:34:26	0.0812607	0.414579	
02:34:41	0.0792649	0.416178	
02:34:56	0.0794109	0.403213	
02:35:11	0.0810736	0.400228	
02:35:26	0.0762053	0.392343	
02:35:41	0.0763995	0.404748	
02:35:56	0.0761327	0.392926	
02:36:11	0.0779623	0.383008	
02:36:26	0.0781781	0.37357	
02:36:41	0.0754879	0.374243	
02:36:56	0.0726601	0.379702	
02:37:11	0.0716358	0.376776	
02:37:26	0.0230959	0.0850484	
02:37:41	0.0136795	0.0342184	
02:37:56	0.0131852	0.0255814	
02:38:11	0.0112376	0.0324093	
02:38:26	0.0138123	0.0257015	
02:38:41	0.0133627	0.0384793	
02:38:56	0.0124623	0.0378049	
02:39:11	0.00982755	0.0456179	
02:39:26	0.0141761	0.0478162	
02:39:40	0.0120597	0.0523657	
02:39:56	0.0151714	0.0580756	
02:40:11	0.0158447	0.0775931	
02:40:26	0.0120961	0.0600868	
02:40:41	0.0164102	0.0680577	
02:40:56	0.011626	0.0615288	
02:41:11	0.0117789	0.0774165	
02:41:26	0.0138441	0.0793501	
02:41:41	0.0153852	0.0649266	
02:41:56	0.0134945	0.0755823	
02:42:11	0.0869835	0.598871	
02:42:26	0.109796	0.748273	
02:42:41	0.0686887	0.418035	
02:42:56	0.0589642	0.37085	
02:43:11	0.0621337	0.376535	
02:43:26	0.0590905	0.388637	
02:43:41	0.0578073	0.369451	
02:43:56	0.0598317	0.363229	
